12;42;36;-2;70;-1;18;43;0
10;23;7;-1;29;-8;13;67;0
21;36;4;82;21;-3;18;76;1
12;32;34;32;63;-9;16;37;1
11;34;29;100;41;-2;13;75;1
6;31;-3;-3;75;-7;13;29;0
9;44;-2;15;32;-1;16;57;0
23;36;24;57;62;-2;13;41;1
23;46;13;85;61;-3;14;48;1
18;43;30;58;68;-11;15;58;1
8;20;33;-9;13;-7;17;51;0
20;20;34;45;11;0;16;74;1
11;22;27;92;34;-7;14;18;1
16;26;26;17;72;-7;13;41;0
23;39;0;-8;37;-6;15;20;0
14;25;17;97;83;-6;17;68;1
19;40;7;90;7;-3;17;65;1
4;18;11;25;76;-11;15;33;0
7;30;-3;29;67;-5;14;21;0
11;32;2;17;69;-10;15;54;0
11;40;28;20;7;-5;14;69;1
17;24;28;9;74;-7;18;35;0
16;37;34;47;50;-9;13;77;1
12;30;26;-9;46;-3;15;25;0
15;45;25;16;80;0;15;56;1
20;39;31;51;65;-1;14;71;1
10;24;24;57;87;-1;18;15;0
22;27;13;30;67;-3;16;26;0
7;19;3;33;75;-9;13;49;0
23;28;21;42;11;0;14;13;0
9;23;35;79;61;-10;18;24;1
4;40;35;-8;7;-5;14;74;1
9;33;15;4;71;-5;14;23;0
18;39;20;0;6;0;14;24;0
9;43;32;60;31;0;13;17;0
9;30;-1;21;18;-6;17;14;0
12;35;13;51;68;-4;13;28;0
15;45;3;39;17;-2;15;34;0
23;38;9;94;4;-9;18;63;1
11;43;23;28;39;-7;15;48;0
18;33;30;97;72;-5;16;45;1
20;36;29;88;80;-10;15;30;1
11;28;-3;89;74;-7;17;66;1
13;34;31;62;75;-9;16;56;1
15;19;6;29;2;-2;16;36;0
14;21;25;1;64;-10;13;26;0
14;19;12;-6;63;-2;18;64;0
4;29;29;4;83;0;13;67;1
16;44;6;75;73;-9;17;55;1
20;26;-2;23;14;-11;14;22;0
22;41;27;31;8;-1;14;66;1
20;41;20;49;33;0;16;26;0
10;24;-2;92;57;-9;14;66;1
4;40;36;63;19;-2;13;34;1
22;23;12;97;14;0;13;61;1
18;44;-2;49;7;-6;14;29;0
5;41;2;61;62;-7;18;38;0
10;38;15;-5;32;-7;14;66;0
12;30;9;27;89;-10;16;50;0
10;30;26;57;25;-11;15;22;0
7;21;21;-9;56;-8;17;44;0
16;38;33;-1;37;-10;16;51;0
23;40;34;37;11;-5;16;18;0
7;18;1;32;10;-6;18;27;0
18;34;12;13;5;0;13;50;0
18;36;11;91;80;-5;14;48;1
21;39;34;80;77;-1;15;37;1
20;21;17;-3;85;-2;17;32;0
12;33;33;99;64;-4;13;45;1
5;34;31;37;80;-1;18;35;1
16;35;9;60;80;-3;17;64;1
22;26;10;6;14;-8;17;24;0
18;30;18;60;32;-7;13;48;1
17;24;2;-4;45;-7;15;65;0
10;39;23;100;46;-4;17;24;1
17;36;35;99;28;-4;13;57;1
5;40;22;6;82;-5;15;28;0
20;42;4;45;56;-5;16;36;0
20;21;1;30;48;-2;16;33;0
5;23;18;29;42;0;17;69;1
14;25;31;22;47;-5;15;67;1
14;42;17;19;19;-2;15;24;0
16;31;-1;-1;28;-3;13;41;0
13;22;4;99;22;-4;16;48;1
21;18;36;84;72;-7;17;67;1
20;27;3;87;80;0;18;16;1
5;24;32;55;58;-5;17;64;1
14;41;24;81;38;-4;16;27;1
19;30;6;50;68;-10;14;47;1
12;26;0;9;63;-4;16;27;0
14;32;10;76;16;-1;15;20;0
8;20;-3;21;53;-4;13;44;0
23;30;24;0;82;-6;16;68;1
10;28;0;83;61;0;17;17;0
6;37;9;1;43;-9;16;22;0
21;18;31;4;74;0;15;43;0
12;21;2;-7;45;-5;13;77;0
14;46;2;89;79;-9;13;20;1
17;23;2;89;56;-7;14;59;1
14;29;7;92;86;-9;15;23;1
